16549 3
16550 4
16551 2
16552 0
16553 3
16554 0
16555 0
16556 3
16557 3
16558 0
16559 5
16562 1
16563 4
16565 3
16566 0
16567 1
16568 5
16569 2
16570 0
16571 0
16572 1
16573 0
16576 0
16577 4
16578 2
16579 1
16580 2
16581 4
16582 0
16583 0
16584 0
16585 0
16586 0
16587 4
16588 0
16591 0
16592 5
16593 0
16594 0
16595 1
16596 6
16597 1
16598 2
16599 2
16600 0
16602 0
16603 3
16605 0
16606 2
16607 1
16608 4
16609 1
16610 0
16613 0
16615 2
16616 0
16618 1
16619 0
16620 3
16621 0
16622 0
16625 3
16628 0
16629 1
16630 1
16631 5
16632 1
16633 0
16634 3
16638 0
16639 1
16641 0
16643 0
16645 4
16647 0
16650 3
16651 0
16652 0
16653 5
16654 0
16655 2
16656 2
16658 5
16659 0
16660 1
16664 2
16666 1
16667 1
16668 0
16669 0
16670 0
16671 0
16673 9
16675 1
16680 3
16682 0
16683 1
16684 3
16685 1
16688 4
16689 0
16690 3
16691 1
16692 1
16693 4
16694 1
16695 2
16696 0
16697 2
16698 0
16699 0
16700 3
16701 1
16702 1
16703 3
16704 2
16705 2
16706 1
16708 2
16709 1
16710 0
16711 0
16712 0
16713 2
16714 5
16715 1
16716 1
16717 0
16718 3
16719 1
16720 1
16723 0
16724 0
16725 1
16726 5
16727 0
16728 0
16729 0
16730 1
16731 1
16732 2
16733 0
16734 2
16735 2
16737 1
16738 1
16739 1
16741 2
16742 1
16744 4
16746 1
16747 0
16749 1
16750 3
16751 2
16752 0
16753 0
16754 1
16755 4
16758 0
16760 3
16761 3
16763 0
16764 2
16765 2
16766 1
16767 1
16768 2
16769 0
16770 0
16771 3
16772 0
16773 1
16774 0
16775 0
16776 5
16777 6
16778 4
16780 0
16782 0
16783 1
16784 4
16785 0
16786 3
16787 1
16788 3
16789 0
16790 4
16791 7
16792 3
16793 0
16794 4
16795 1
16796 2
16797 1
16802 0
16803 1
16804 3
16805 2
16806 2
16807 0
16808 0
16809 0
16810 0
16811 0
16812 0
16813 0
16814 4
16815 1
16816 4
16817 1
16818 0
16820 1
16821 1
16822 0
16823 3
16824 0
16825 1
16826 0
16827 4
16828 2
16829 6
16830 0
16831 0
16832 3
16833 0
16834 0
16835 1
16836 1
16837 3
16838 0
16840 2
16841 0
16842 0
16843 1
16844 1
16845 1
16846 3
16848 3
16850 3
16851 1
16852 1
16853 0
16854 0
16855 0
16856 0
16857 0
16858 0
16859 0
16860 3
16861 4
16862 1
16863 0
16864 4
16865 0
16866 3
16867 0
16869 4
16870 0
16871 2
16872 1
16874 1
16875 2
16877 4
16878 0
16879 0
16880 0
16881 2
16885 3
16886 0
16887 2
16889 1
16891 0
16892 1
16893 0
16894 0
16895 0
16897 0
16898 1
16899 0
16900 9
16901 3
16903 0
16904 3
16905 0
16907 2
16908 5
16910 1
16913 1
16914 1
16918 1
16919 0
16923 0
16924 1
16925 0
16926 0
16927 0
16929 0
16931 1
16932 3
16933 4
16934 0
16935 1
16937 2
16938 1
16939 1
16941 3
16942 1
16943 0
16944 0
16945 2
16946 1
16947 0
16948 0
16950 0
16952 2
16953 0
16954 4
16955 4
16957 5
16958 0
16959 2
16960 4
16962 4
16964 1
16965 3
16967 0
16968 1
16970 3
16971 1
16973 4
16974 1
16975 0
16976 4
16977 0
16978 0
16980 0
16981 2
16982 0
16984 1
16985 4
16986 2
16987 1
16989 1
16990 4
16992 0
16993 1
16994 1
16995 0
16996 1
16997 0
16998 1
16999 0
17000 1
17001 2
17002 4
17006 4
17007 1
17008 0
17009 4
17010 3
17011 0
17012 1
17013 2
17015 3
17016 0
17019 3
17023 0
17025 1
17026 4
17027 0
17028 0
17029 1
17030 5
17031 6
17032 0
17033 4
17034 0
17036 3
17037 4
17038 4
17039 1
17040 0
17041 3
17042 1
17043 2
17044 0
17045 0
17047 0
17048 3
17049 2
17050 0
17051 0
17052 1
17053 0
17056 0
17057 2
17058 4
17059 0
17061 0
17062 0
17063 0
17064 1
17065 3
17066 0
17068 4
17069 1
17071 0
17072 0
17073 4
17074 1
17075 1
17076 3
17077 0
17078 0
17079 3
17081 0
17082 0
17083 2
17084 0
17087 0
17090 1
17092 0
17093 0
17094 0
17096 4
17097 2
17098 1
17099 3
17100 1
17101 6
17103 3
17104 5
17105 0
17106 0
17109 2
17110 1
17111 1
17113 0
17114 4
17115 0
17117 0
17118 0
17120 0
17121 0
17122 0
17123 0
17125 0
17126 0
17127 2
17128 0
17129 4
17130 0
17131 1
17132 0
17133 5
17134 1
17135 0
17136 2
17137 0
17138 0
17139 3
17140 0
17141 0
17142 0
17143 2
17144 1
17145 3
17146 4
17147 2
17148 0
17150 0
17151 0
17153 0
17154 1
17155 4
17156 1
17157 3
17158 0
17159 0
17160 4
17161 4
17162 0
17163 0
17164 4
17165 3
17166 0
17167 0
17168 4
17169 1
17170 0
17172 3
17173 0
17174 2
17175 0
17176 0
17177 1
17179 4
17180 0
17181 2
17182 3
17183 6
17184 5
17185 1
17188 1
17189 1
17191 0
17192 1
17194 0
17195 1
17196 0
17197 0
17198 1
17199 1
17200 3
17201 0
17202 3
17203 1
17204 0
17205 0
17206 5
17207 0
17209 6
17210 1
17211 0
17212 3
17213 0
17214 0
17215 1
17216 3
17217 0
17219 1
17221 0
17222 4
17224 2
17225 4
17226 2
17227 3
17228 0
17229 2
17230 0
17231 1
17232 0
17233 3
17236 0
17237 0
17239 2
17240 0
17241 1
17242 1
17243 1
17244 2
17245 0
17246 0
17247 1
17248 2
17249 0
17250 0
17251 3
17252 4
17253 1
17254 1
17255 0
17256 3
17257 0
17258 2
17259 3
17260 0
17261 1
17262 3
17263 4
17264 0
17265 2
17268 1
17269 1
17270 0
17271 0
17272 0
17274 0
17275 0
17276 2
17277 3
17278 4
17279 0
17281 1
17282 2
17283 1
17284 1
17285 0
17286 4
17287 0
17289 1
17290 0
17291 0
17292 4
17293 3
17294 4
17295 1
17296 1
17298 1
17299 0
17300 0
17302 0
17303 5
17304 1
17305 0
17306 2
17307 3
17308 0
17309 1
17310 1
17311 0
17312 0
17313 2
17314 0
17316 0
17318 1
17319 3
17321 4
17322 0
17323 2
17325 0
17326 1
17327 0
17328 2
17329 3
17330 0
17331 2
17332 3
17333 1
17334 2
17335 2
17336 1
17337 1
17338 3
17339 0
17340 2
17342 1
17343 3
17344 0
17345 3
17346 1
17347 4
17349 4
17351 0
17352 1
17355 0
17356 3
17357 0
17358 0
17359 0
17360 0
17361 2
17362 2
17363 0
17364 0
17365 0
17367 0
17368 2
17371 4
17372 7
17374 0
17375 0
17376 0
17377 3
17378 0
17379 5
17380 1
17381 1
17382 2
17383 4
17384 7
17385 1
17388 1
17389 0
17390 4
17391 4
17392 1
17394 0
17395 1
17396 2
17397 2
17398 1
17399 0
17400 8
17401 1
17402 0
17403 0
17404 2
17405 1
17406 1
17407 0
17408 0
17409 0
17410 2
17411 0
17413 0
17415 0
17416 1
17417 1
17418 0
17419 0
17420 3
17421 3
17422 6
17424 0
17425 1
17426 0
17428 3
17429 2
17431 0
17432 0
17433 3
17434 0
17435 2
17436 0
17437 0
17438 3
17439 12
17440 1
17441 0
17442 1
17443 0
17445 1
17446 2
17447 0
17448 2
17450 1
17453 0
17454 3
17455 1
17456 0
17457 1
17458 1
17459 0
17460 1
17464 1
17465 4
17466 4
17467 2
17468 1
17469 4
17470 1
17472 2
17473 0
17474 4
17475 0
17476 0
17477 1
17478 0
17479 0
17482 0
17483 3
17484 1
17485 0
17486 3
17488 2
17489 4
17490 0
17491 0
17494 3
17495 5
17497 0
17500 4
17501 2
17502 0
17503 0
17504 0
17505 2
17506 1
17507 1
17508 2
17509 3
17510 3
17511 0
17512 2
17514 0
17515 0
17516 0
17517 0
17519 0
17520 1
17521 1
17522 0
17524 2
17525 3
17526 1
17527 5
17528 0
17529 3
17530 1
17531 2
17532 2
17533 0
17534 0
17535 1
17536 0
17537 1
17539 0
17540 1
17541 0
17543 1
17544 0
17545 2
17546 0
17548 1
17549 0
17550 3
17551 4
17552 3
17553 0
17555 0
17556 4
17558 4
17559 5
17560 0
17561 0
17562 2
17563 1
17566 2
17567 0
17568 1
17571 2
17572 0
17573 5
17574 3
17575 1
17576 0
17577 0
17578 1
17579 2
17580 0
17581 4
17582 1
17583 0
17585 0
17586 3
17587 1
17588 0
17589 0
17590 0
17592 0
17594 1
17596 3
17597 1
17598 4
17600 0
17601 2
17602 1
17604 0
17605 1
17606 0
17607 3
17609 4
17610 0
17611 1
17612 1
17613 0
17614 3
17615 1
17616 1
17617 0
17618 3
17619 2
17620 1
17621 3
17622 2
17624 1
17625 2
17626 0
17627 8
17628 0
17630 3
17631 4
17632 0
17633 3
17636 0
17637 1
17639 4
17640 2
17641 1
17642 1
17643 3
17645 0
17646 0
17647 0
17648 4
17649 0
17650 4
17651 4
17652 0
17655 0
17656 1
17658 4
17659 2
17660 2
17661 4
17663 0
17664 0
17665 1
17666 0
17667 0
17670 1
17671 0
17672 0
17675 5
17676 2
17677 2
17678 3
17679 12
17680 0
17681 1
17682 2
17683 3
17684 0
17685 5
17687 4
17688 2
17689 0
17691 1
17692 1
17693 1
17694 0
17695 2
17696 1
17697 2
17698 1
17699 5
17700 0
17702 0
17703 4
17704 3
17705 0
17706 5
17708 1
17709 3
17710 0
17711 3
17712 2
17713 3
17715 2
17716 2
17717 0
17719 1
17720 0
17721 1
17723 3
17724 0
17725 3
17727 4
17728 0
17729 3
17730 3
17733 0
17734 5
17735 1
17736 1
17737 4
17738 0
17739 0
17740 0
17741 0
17742 0
17745 1
17746 0
17747 1
17748 2
17750 0
17751 3
17752 0
17754 0
17755 0
17756 1
17757 1
17759 4
17760 0
17761 0
17762 4
17763 2
17764 0
17765 1
17766 1
17767 0
17768 0
17769 0
17770 4
17771 1
17772 4
17773 0
17774 0
17775 2
17778 0
17780 2
17781 3
17782 0
17783 3
17784 0
17785 3
17786 0
17787 3
17789 6
17790 0
17791 4
17792 0
17793 3
17794 0
17795 0
17796 0
17797 0
17798 0
17799 0
17800 2
17801 0
17802 2
17803 1
17804 2
17805 1
17806 1
17807 1
17808 3
17810 0
17811 1
17813 4
17814 2
17815 0
17816 1
17817 3
17818 2
17820 1
17821 1
17822 0
17823 3
17824 0
17825 3
17826 0
17827 0
17828 2
17830 0
17831 2
17832 0
17835 0
17836 1
17838 0
17839 3
17840 2
17842 0
17844 0
17845 1
17846 3
17847 1
17848 0
17850 4
17851 8
17852 0
17853 0
17854 1
17855 0
17857 1
17858 0
17859 0
17860 0
17861 1
17862 0
17863 2
17864 4
17865 0
17866 2
17867 3
17868 0
17869 0
17871 0
17872 1
17874 2
17875 3
17876 5
17877 6
17878 1
17879 1
17881 1
17882 3
17883 0
17884 1
17885 2
17886 0
17888 2
17889 1
17890 2
17892 0
17893 0
17894 8
17895 1
17897 0
17898 1
17899 4
17901 1
17902 0
17903 2
17905 0
17906 0
17907 2
17909 0
17911 2
17913 1
17915 1
17917 0
17919 0
17920 2
17922 3
17924 0
17925 1
17926 5
17927 0
17928 1
17929 0
17931 3
17933 3
17934 4
17935 0
17936 0
17937 1
17938 4
17939 4
17941 0
17942 0
17943 0
17945 1
17947 1
17948 3
17950 2
17952 5
17953 2
17954 1
17957 1
17958 1
17959 4
17960 0
17961 0
17962 2
17963 2
17964 1
17965 4
17966 1
17967 0
17968 0
17969 0
17970 1
17973 1
17975 5
17976 1
17977 1
17978 1
17979 0
17980 3
17981 0
17982 0
17983 3
17984 3
17985 3
17987 1
17989 3
17990 3
17992 2
17993 1
17994 1
17995 3
17996 0
17997 0
17998 0
18002 2
18003 0
18004 0
18005 1
18007 0
18009 5
18010 3
18011 4
18012 0
18013 2
18014 3
18015 1
18016 3
18018 2
18019 0
18020 0
18021 0
18022 0
18023 5
18025 0
18026 1
18027 2
18029 6
18030 3
18032 1
18033 1
18034 0
18035 0
18036 0
18037 0
18038 4
18039 0
18040 0
18041 0
18042 1
18043 1
18044 0
18046 0
18047 0
18048 2
18049 1
18050 0
18051 0
18052 3
18053 1
18054 1
18056 5
18057 6
18058 0
18061 0
18062 0
18063 1
18064 0
18065 2
18066 3
18067 2
18069 0
18071 0
18072 2
18073 9
18075 2
18077 2
18078 0
18080 1
18081 1
18082 6
18083 2
18084 4
18086 2
18088 3
18089 1
18090 0
18091 1
18092 1
18093 4
18094 2
18095 1
18098 3
18099 1
18101 1
18102 0
18103 1
18104 0
18105 0
18106 4
18107 3
18110 0
18112 1
18113 2
18115 1
18116 2
18117 3
18118 1
18119 0
18120 0
18123 1
18124 0
18125 1
18126 0
18127 0
18128 4
18129 0
18130 2
18131 2
18132 0
18134 4
18135 1
18136 1
18137 3
18138 0
18139 0
18140 0
18142 3
18144 0
18145 2
18146 5
18147 2
18148 1
18149 3
18150 0
18151 2
18152 3
18153 0
18155 0
18156 1
18157 0
18160 1
18162 1
18163 6
18164 0
18165 2
18167 2
18168 0
18169 1
18170 0
18171 5
18172 0
18173 1
18174 4
18176 1
18177 1
18183 1
18184 2
18185 2
18186 1
18187 0
18188 0
18189 1
18191 0
18193 5
18195 2
18197 0
18198 1
18199 3
18200 4
18202 0
18203 2
18204 4
18205 1
18206 4
18207 1
18208 3
18209 0
18210 0
18211 0
18212 0
18215 3
18216 5
18217 3
18218 2
18219 0
18220 3
18224 1
18225 1
18226 2
18227 5
18228 1
18229 2
18230 9
18231 0
18232 1
18234 2
18236 5
18237 0
18238 1
18239 0
18240 1
18242 1
18243 1
18244 0
18245 0
18246 1
18247 1
18248 0
18249 4
18250 2
18251 3
18252 4
18253 0
18254 1
18255 3
18256 1
18257 0
18258 2
18259 4
18261 0
18262 0
18263 4
18265 2
18266 1
18267 1
18268 1
18269 1
18272 1
18274 1
18276 0
18277 2
18278 1
18280 1
18281 0
18283 2
18284 2
18285 6
18288 0
18289 2
18290 2
18291 0
18292 1
18293 3
18295 1
18296 2
18297 1
18298 2
18299 2
18300 0
18301 0
18302 3
18303 0
18304 5
18305 2
18306 2
18307 3
18308 0
18310 0
18311 2
18312 1
18313 3
18314 0
18315 3
18316 1
18317 0
18318 1
18319 2
18320 0
18321 1
18322 0
18323 1
18325 1
18327 0
18328 4
18329 4
18330 4
18332 2
18333 0
18334 3
18335 1
18336 0
18337 2
18338 2
18344 2
18345 1
18346 1
18347 0
18348 1
18349 1
18350 2
18351 0
18353 1
18354 0
18355 0
18356 3
18357 1
18358 3
18360 4
18361 0
18362 5
18363 3
18364 4
18365 2
18367 0
18368 1
18370 3
18371 1
18372 2
18373 4
18374 4
18375 2
18376 2
18377 1
18378 4
18379 0
18380 2
18381 2
18383 0
18384 1
18385 2
18386 2
18387 0
18388 3
18390 1
18391 0
18392 6
18393 2
18394 2
18395 1
18396 3
18397 1
18399 5
18400 1
18401 1
18402 4
18403 0
18404 1
18405 1
18406 2
18407 0
18408 15
18409 0
18410 1
18411 2
18412 0
18413 1
18414 1
18415 0
18416 0
18417 3
18418 3
18419 0
18420 0
18421 0
18422 0
18425 1
18426 2
18427 1
18428 2
